Kata Tidak Baku;Terjemahan
buzzer;buzer
leading;pimpinan
polybag;polibag
purwakarta;Purwakarta
resources;sumber daya
bslah;salah
mandela;mandela
sense;rasa
mahfud;mahfud
repetition;pengulangan
suwun;terima kasih
otopilot;autopilot
diwanti;diwanti
religion;agama
ngebor;menggali
sekjen;sekretaris jenderal
iqbal;iqbal
jubirnya;juru bicaranya
jonan;Jonan
wapres;wakil presiden
penerima harapan;penerima harapan
baksos;bakti sosial
innocent;tak bersalah
sebelh;sebelumnya
pemb;pembelian
freind;sahabat
memberika;memberikan
bingar;gempar
pilihprabowogibran;pilih prabowo gibran
rafael;Rafael
syaiful;Syaiful
never;tidak pernah
dllnya;dan lain-lainnya
leste;lesti
startup;startup
genetik;genetik
connectin;koneksi
canon;Canon
jnsk;jenis
contract;kontrak
aswaja;aswaja
wilfrida;wilfrida
roasting;menghina
sensitivity;sensitivitas
retno;retno
berterimakasih;berterima kasih
klompok;kelompok
wewenang;wewenang
gumay;Gumay
gblok;bodoh
khoir;khair
ngelike;sangat suka
baswedan;baswedan
should;seharusnya
askara;askara
simple;sederhana
rpe;rupiah
ketahanan;ketahanan
diskualisifikasi;diskualifikasi
mengogong;menggonggong
question;pertanyaan
mcdonald;mcdonald
research;riset
banser;Banser
saidah;Saidah
dukungantulus;dukungan Tulus
refurbishment;perbaikan
dibenerin;diperbaiki
sblmnya;sebelumnya
dinasty;dinasti
issue;isu
sahroni;Sahroni
space;ruang
doorprize;hadiah
meminimalisir;meminimalkan
sadewo;Sadewo
ayahbowogbran;Ayah Prabowo Gibran
tanggerang;Tangerang
hhmm;
ghurem;gerimis
innovations;inovasi
based;berbasis
suhada;Suhada
krini;kini
msyrkt;masyarakat
napoleon;Napoleon
pandampamungkas;pandangan pemujaan yang maha kasih
ramein;ramai
rukum;Rukun
pangandaran;Pangandaran
danjen;Panglima Jenderal
amnkeun;amankan
chill;tenang
basuki;Basuki
prilaku;perilaku
poskota;Pos Kota
cringe;tidak jelas
hassan;Hassan
nyeletuk;bilang
pangarep;harapan
bhakti;bakti
jateng;Jawa Tengah
syria;Suriah
bicaran;bicara
marselino;Marselino
rb;ribu
fitur;fitur
peace;perdamaian
tirto;Tirto
nyatu;bersatu
beach;pantai
untukmasyarakat;untuk masyarakat
hingar;hingar bingar
nyenggol;senggol
erick;Erick
berfikir;berpikir
jnkao;makanan cepat saji
ganjab;Ganjar
sucses;sukses
dsbnya;dan sebagainya
baitulloh;masjid
diviralkan;viral
radikul;radikal
nyungsep;jatuh
since;sejak
akhlakless;tidak punya akhlak
security;keamanan
ktnya;katanya
ghufron;ghufron
mngatakan;mengatakan
agromaritim;agro maritim
wirausaha;wiraswasta
trained;terlatih
fawzi;Fauzi
jnuk;jenuh
rocky;Rocky
iskandar;Iskandar
rakorpimnas;Rapat Koordinasi Pimpinan Nasional
sumringah;bahagia
block;blok
dibattle;tanding
boedi;Budi
nyimak;mengikuti dengan seksama
input;input
mesrah;mesra
playing;bermain
nawarin;menawarkan
ngapusi;bohong
pomolango;Pomolango
sector;sektor
alhamdulilah;alhamdulilah
capres;calon presiden
tribun;tribun
apologize;minta maaf
takmir;penjaga masjid
addressing;mengatakan
dibilan;bilang
supporters;pendukung
yordania;yordania
plihan;plihan
gerindra;gerindra
daliyo;daliyo
hamas;hamas
iara;iara
speak;berbicara
ngurus;urus
kesalahpahaman;salah paham
benny;benny
beckgroundnya;latar belakang
disembuny;sembunyi
hendry;hendry
fan;kipas
jangung;jagung
maksa;paksa
china;cina
nikki;nikki
mapenduma;mapenduma
jnpj;JNPK
motpr;motor
impikam;mimpi
bullshit;omong kosong
mocked;diejek
posting;mengirim
youtubenya;YouTube nya
couple;pasangan
jimly;Jimly
gumelar;Gumelar
daebak;terbaik
wkwkwkwk;
asyghil;Asyghil
great;hebat
criminal;kriminal
sumenep;Sumenep
sruduk;tabrak
values;nilai
aside;selain itu
miners;penambang
politics;politik
mongering;penyebaran fitnah
prodi;program studi
sulsel;Sulawesi Selatan
strategic;strategis
penghianat;pengkhianat
tunjukin;tunjuk
nahan;tahan
bilih;berilah
siber;Siber
president;presiden
dipertimbankan;dipertimbangkan
rieke;Rieke
fishing;memancing
pantes;pantas
parung;Parung
cebokin;bersihkan
print;mencetak
ngasi;memberikan
nunduk;tunduk
changer;ubah
maluin;memalukan
older;lebih tua
radjiman;Radjiman
ainunnajib;Ainun Najib
perie;pergi
ngebangun;bangun
ngotot;memaksa
atambua;Atambua
movement;gerakan
dydyaa;
mudahan;mudah-mudahan
blunder;kesalahan besar
pedekate;pendekatan
julidin;sindir
bazaar;pasar
surabaya;Surabaya
malioboro;Malioboro
behaved;berperilaku
pemilu;pemilihan umum
retweet;kirim ulang
orbong;orde baru
entertaining;menghibur
social;sosial
berstatmen;pernyataan
provincial;provinsi
ganjarr;Ganjar
menyakini;yakin
nantangin;menantang
soldiers;prajurit
restoratif;restoratif
leontinus;Leontinus
square;persegi
denial;penolakan
kitakeren;kita keren
mengunakan;menggunakan
merauke;Merauke
minutes;menit
tebet;Tebet
screenshot;tangkapan layar
crisis;krisis
ngirim;mengirim
sianies;si Anis
emotional;emosional
opinion;pendapat
oxford;Oxford
swallow;telan
jauuhh;jauh
kumpulin;mengumpulkan
bakrie;Bakrie
bertanya;bertanya
place;tempat
matian;mati
detikcom;kanal berita Detik
goebbels;Goebbels
ngacaa;instropeksi diri
bukittinggi;Bukittinggi
denpasar;Denpasar
gobel;Gobel
mengupgrade;memperbarui
fetched;diambil
sumsel;Sumatera Selatan
sikutu;sekutu
lasso;lasso
bagiin;bagi
bonafid;keuntungan
quite;cukup
polibak;kantong tanam
komika;pelawak
streaming;menonton
water;air
yaqut;Yaqut
israelpun;Israel pun
conference;konferensi
cyber;siber
jnab;JNAB
admin;admin
rebranding;perubahan merek
brsatu;bersatu
gameover;tamat
indon;Indonesia
kdt;KDT
abuya;Abuya
tiktokers;pengguna TikTok
pigai;Pigai
khabar;kabar
diframing;disimbolkan
pilihe;pilih
glorifikasi;perbuatan memuliakan
menandatangani;menandatangani
konghucu;Konghucu
everything;segala sesuatu
madiun;Madiun
phsicology;psikologi
popers;penggemar pop
disebutin;disebutkan
boomerang;bumerang
rakabuming;Rakabuming
persetruan;perseteruan
sempet;sempat
recreate;menciptakan kembali
vidio;video
biasaa;biasa
damin;Damin
megang;pegang
unhas;Universitas Hasanuddin
maauk;masuk
giant;raksasa
yespakbowo;Oke Pak Prabowo
address;alamat
sanusi;Sanusi
memframing;membingkai
picara;bicara
parengan;pangeran
sebaga;sebagai
tanggungjawab;tanggung jawab
innalilahi;Innalilahi
nggandeng;mengajak
kenegarwanan;kewarganegaraan
aminajadulu;Amin Aja Dulu
jelasin;jelaskan
gimmick;trik
ngajak;mengajak
dhani;Dhani
edison;Edison
snowball;efek berkelanjutan
anugrah;rahmat
kasihin;kasihan
mahmudiyyah;muhammadiyah
mikirin;memikirkan
simply;dengan sederhana
hasto;Hasto
gabisa;tidak bisa
ricky;Ricky
ditjen;Direktorat Jenderal
alfarisi;Alfarisi
cokk;bang
bhinneka;Bhinneka
diminimlisir;diminimalkan
zubir;juru bicara
mangrove;mangrove
brigjen;Brigadir Jenderal
janjiin;janjikan
wartakota;Warta Kota
gokil;lucu
islamophobic;paham takut Islam
undecided;tidak tahu
amiin;amin
inspirator;inspirasi
kitatetap;kita tetap
qobulkan;capai
rebound;pantulan
sappo;siapa
tulungagung;Tulungagung
bahrain;Bahrain
jagain;jaga
hamdan;Hamdan
himbauan;himbauan
meteng;hamil
tentornya;gurunya
penghargaan;penghargaan
listyo;Listyo
fahri;Fahri
salawatan;shalawat
skaligus;sekaligus
menhan;Menteri Pertahanan
strongly;dengan tegas
exponen;eksponensial
korean;Korea
reaktivasi;mengaktifkan kembali
panjenengan;Anda
dipublish;dipublikasikan
dihadang;hadang
yupss;benar
keamanan;keamanan
masyaallah;Masyaallah
mendzolimi;menyakiti
hoax;berita bohong
bodoamat;tdaik peduli
detikfinance;kanal berita Detik
bosque;bosku
et;et
pilpres;pemilihan presiden
polda;kepolisian daerah
motong;potong
berhadapan;berhadapan
disalahin;disalahkan
encountered;dihadapi
lovely;indah
perushaan;perusahaan
bpupki;BPUPKI
mukul;pukul
timsesnya;tim sukses
pinguin;penguin
kenyah;kenyang
perpusnas;perpustakaan nasional
tangkep;tangkap
cimala;Cimala
imagine;membayangkan
ngecak;ngecap
zoelva;Zoelva
faisal;Faisal
timor;Timor
sinpo;baja
mission;misi
jumlahny;jumlahnya
asked;bertanya
kompastv;kanal berita Kompas TV
jompu;berat sebelah
berstatemen;berpendapat
timses;tim sukses
trials;uji coba
muzakir;Muzakir
wkwkwkkw;
posturing;bentuk tubuh
majalengka;Majalengka
eitss;
millennials;generasi milenial
ngerespon;respon
satpol;Satuan Polisi
bansos;bantuan sosial
fahamlah;paham
property;properti
terangan;terang
contrack;kontrak
omonomon;berbicara saja
rocks;batu
analisanya;analisis
naqsabandiyah;Naqsabandiyah
listens;dengar
debest;terbaik
keseimpulan;kesimpulan
nuhun;terima kasih
gadget;perangkat digital
mulyanto;Mulyanto
transpo;transportasi
sthevannys;Stevanny
ngekos;tinggal di kos
pembebesan;pembebasan
ngebuka;membuka
marapi;Marapi
berkarir;berkarir
sengklek;licik
walapun;walaupun
ketidaknetralan;tidak netral
samudera;samudera
diartiin;arti
mualem;malem
widodo;Widodo
cibadak;Cibadak
extended;diperpanjang
dimoderenisasi;modern
masal;masal
adzan;adzan
menjadi;jadi
ngontrak;kontrak
tanjungmekar;Tanjungmekar
imigrant;imigran
nenangga;tetangga
keluarin;keluarkan
pilihankita;pilihan kita
cemen;tidak berani
nyangka;sangka
nyontek;sontek
problema;masalah
uzbekistan;Uzbekistan
epitomenya;epitome
hphnya;hp
ngene;begini
ampun;ampun
wulandari;Wulandari
hamka;Hamka
bravo;hebat
elaboratif;kolaboratif
milihtulusnya;pilih tulusnya
dhuafa;dhuafa
rizal;Rizal
bolott;bodoh
sangat;sangat
demanding;menuntut
after;setelah
gbranpasti;gambaran pastinya
didenger;dengar
aryoko;Aryoko
berhentipan;berhenti pun
crying;menangis
zayyan;Zayyan
ditindaklanjuti;ditindaklanjuti
kampanyein;kampanye
ngolok;mengejek
jnv;JNV
rukan;rumah makan
foods;makanan
otsus;Otonomi khusus
clear;jelas
dibilangin;diberitahu
menjadi;menjadi
thoillah;thoyyibah
diapain;diapakan
alpha;pemimpin
biayain;biaya
agree;setuju
hotman;Hotman
dijulidin;disindir
armaments;persenjataan
henusa;Henusa
kodim;komando distrik militer
taqdir;takdir
ponorogo;Ponorogo
hetero;beragam
amien;Amin
straightforward;langsung
perform;melakukan
pamekasan;Pamekasan
kenegarawanan;kenegaraan
identtas;identitas
browsing;menjelajah
sahid;Sahid
keikutsertaan;ikut serta
chiki;makanan berbumbu
supporting;mendukung
unhan;Universitas Pertahanan
malming;malam minggu
understanding;pemahaman
station;stasiun
respon;tanggapan
bapernya;bawa perasaan
niretika;tidak punya etika
gentanyangan;membayangi
sebenernya;sebenarnya
kemenhan;Kementerian Pertahanan
mempertanggungjawabkan;tanggung jawab
erasigotongroyong;era gotong royong
jendral;jenderal
leaders;pemimpin
definitely;pasti
kpoppers;penggemar musik korea
integrator;integrasi
palingtepat;paling tepat
andrejanuar;Andre Januar
wwii;Perang Dunia
black;hitam
asatidz;asatidz
ngucapin;berkata
angandaran;Pangandaran
wonosalam;Wonosalam
perspective;sudut pandang
policy;kebijakan
jogging;berlari
rounder;lebih bulat
ica;ica
jusuf;Jusuf
sandiaga;Sandiaga
parliament;parlemen
nunggu;tunggu
jelekin;mengejek
hayoo;ayo
thinks;berpikir
vokasi;vokasi
korea;Korea
prabroro;Prabowo
kadin;kepala dinas
arief;Arief
battle;pertempuran
neutrality;netral
candidates;kandidat
ngebacot;berbicara saja
dekat;dekat
ijtima;bulan baru
rudiantara;Rudiantara
independensi;independen
paslon;pasangan calon
trunoyudo;Truno Yudo
perlunyanya;perlu
driver;pengemudi
ngang;mengangguk
image;gambar
karanganyar;Karanganyar
effect;efek
batam;Batam
inspiratif;inspirasi
denny;Denny
neriakin;teriak
pilgub;pemilihan gubernur
kereen;keren
lesat;cepat
pramono;Pramono
qatar;Qatar
batch;kelompok
aamin;amin
paramadina;Paramadina
panas;panas
baitul;masjid
sekda;sekretaris daerah
ngajabarkeun;mengabarkan
masbowogibran;Mas Prabowo Gibran
duluan;lebih cepat
yudhoyono;Yudhoyono
lauik;lauk
bargaining;tawar menawar
husada;Husada
kadrun;kadrun
orias;orias
sumberdaya;sumber daya
critically;secara kritis
citarum;Citarum
procedural;prosedur
pranowo;Pranowo
ngatain;mengatakan
memainkan;main
kendari;Kendari
tapanuli;Tapanuli
rminan;cerminan
papua;Papua
nanem;tanam
merapihkan;merapikan
those;itu
kajari;kejaksaraan agung RI
ns;ns
anime;anime
pikirin;pikir
paslon;pasangan calon
baik;baik
aniesfpi;Anies FPI
assegaf;Assegaf
kopassus;Komando Pasukan Khusus
pendukung;pendukung
fears;ketakutan
plate;piring
campaign;kampanye
underestimate;meremehkan
methods;metode
nolak;tolak
canvassing;penggalangan suara
sipss;oke
kredibel;terpecaya
baper;bawa perasaan
pronouns;kata ganti
pelalawan;Pelalawan
bajer;buzzer
kompascom;kanal berita Kompas TV
wiranto;Wiranto
ngarso;tua
unlawful;melanggar hukum
rembug;rapat
musrenbang;Musyawarah Rencana Pembangunan Daerah
gusmao;Gusmao
kemlithak;kemlithak
magelang;Magelang
rjnkx;rjnkx
ormas;organisasi masyarakat
halasan;balasan
ngelanjutin;melanjutkan
treat;memperlakukan
kodam;penjaga
mebgenai;mengenai
wolak;bolak
cilacap;Cilacap
difahami;dipahami
jarul;jalur
palestine;Palestina
memastikanditps;memastikan di TPS
search;pencarian
setya;setia
renon;Renon
akoteka;akoteka
padahl;padahal
gerlamata;gerlamata
kpoper;penikmat musik korea
hours;jam
ngetawain;menertawakan
industry;industri
tjahaja;Tjahaja
umpatin;umpat
somalia;Somalia
prepare;persiapan
bohir;bohir
assalamu;Assalamualaikum
karno;Karno
ayahbowo;Ayah Prabowo
their;mereka
ngetwit;menulis
young;muda
crazy;gila
papers;jurnal
ngadu;aduan
ing;ingin
ngangkat;mengangkat
shiddiq;benar
kesalahan;kesalahan
center;pusat
youtube;YouTube
komentarin;komentar
mendag;Menteri Perdagangan
educated;terdidik
mardiasih;Mardiasih
michael;Michael
sunda;Sunda
nyari;cari
menggarisbawahi;menggarisbawahi
mataram;Mataram
illegal;ilegal
gasspoll;oke
kalimantan;Kalimantan
digorontalo;di Gorontalo
former;mantan
harun;Harun
yogya;Yogyakarta
thrifting;pakaian bekas
choices;pilihan
branding;branding
reading;membaca
stainless;anti karat
children;anak-anak
gateway;gerbang
konverternya;konverter
ngibul;berbohong
menbatu;membantu
sertifikattanah;sertifikat tanah
pluralism;pluralisme
widjajanto;Widjajanto
mahfudu;Mahfud
defensenya;pertahanan
charge;biaya
antonius;Antonius
nelatan;nelayan
brunya;punya
haechan;Haechan
yaman;Yaman
smelter;smelter
joged;goyang
salahsatu;salah satu
makkah;Makkah
ndalem;rumah
aspire;bercita-cita
intansi;instansi
naive;naif
kitamuda;kita muda
jogoloyo;jogoloyo
sesimple;mudah
trini;Trini
flying;terbang
antitoleransi;anti toleransi
ngancem;mengancam
bismillahirrahmanirrahim;Bismillahirrahmanirrahim
khilafah;kepemimpinan
local;lokal
questions;pertanyaan
dipuji;dipuji
rifan;Rifan
voter;pemilih
stand;berdiri
terkaing;terkait
notice;perhatian
force;kekuatan
freedom;kebebasan
yee;ya
officer;petugas
seolah;seperti
buzer;buzzer
pendawa;pendawa
fatsum;Fatsum
closedoors;tertutup
ngumpul;kumpul
dangbran;dangbran
happens;terjadi
menyebarluaskan;menyebarkan
would;akan
beiqnhxqr;
salute;memberi hormat
gwanhee;Gwanhee
engage;terlibat
instead;sebagai gantinya
acehpun;Aceh pun
aeange;aeange
mayoitas;moyoritas
menham;Menteri Pertahanan
tegalega;Tegalega
rohingnya;rohingnya
risma;Risma
kingdom;kerajaan
marvel;Marvel
nanyain;menanyakan
gerakin;gerak
xd;
kabid;Kepala Bidang
panitya;panitia
betawi;Betawi
ngejatuhin;menjatuhkan
sahabatganjar;sahabat Ganjar
selandia;Selandia
kebahagian;kebahagiaan
rachmat;rahmat
asnawi;Asnawi
sosmed;sosial media
terdzalimi;tersakiti
anies;Anies
membenani;membebani
notch;top
ajee;saja
misleading;menyesatkan
salman;Salman
kapable;mampu
musuhin;musuh
deliver;kirim
integrated;terintegrasi
ngedeketin;mendekatkan
thamrin;Thamrin
puzzel;puzzle
buffering;buffering
belio;beliau
berparpol;berpartai politik
bubble;gelembung
shame;malu
jabodetabek;Jabodetabek
keanekaragaman;keanekaragaman
manggarai;Manggarai
mereka;mereka
mandeville;Mandeville
mmbuktikan;membuktikan
technokrat;cendekiawan
cicalengka;Cicalengka
mohammad;Mohammad
tough;tangguh
agropolitan;pembangunan pertanian
humanies;humanis
comeback;kembali
mamatgs;Mamatgs
ngosan;lelah
thing;hal
katro;miskin kuno
oohh;
cards;kartu
diinvite;diundang
dispatch;pengiriman
malin;Malin
india;India
sitinjau;Sitinjau
pamphlet;brosur
fadli;Fadli
ijinnya;izin
walike;kebalikan
suciwati;suciwati
lemhanas;Lemhanas
force;kekuatan
balikpapan;Balikpapan
ngesetting;mengatur
jelaskn;jelaskan
milenia;milenium
jnc;JNC
lactose;laktosa
george;George
susenas;Susenas
pemimimpin;pemimpin
insider;orang dalam
sprti;seperti
videoin;rekam video
gasih;gas
jnkd;JNKD
telegroup;grup telegram
hpnya;handphone
feelingnya;perasaan
ngehe;haha
masang;memasang
securty;keamanan
yogyakarta;Yogyakarta
rosiade;Rosiade
ketmu;ketemu
sutiyoso;Sutiyoso
menkeu;Menteri Keuangan
chaniago;Chaniago
jna;JNA
nganjuk;Nganjuk
rengasdengklok;Rengasdengklok
nothing;tidak ada
aziziyah;Aziziyah
ijinin;izin
occupation;pekerjaan
change;perubahan
sbgmn;sebagai mana
membrantas;memberantas
johnny;Johnny
semangaat;semangat
purbalingga;Purbalingga
feels;perasaan
perindo;Perindo
memuja;memuji
istiqosah;istiqosah
najwa;Najwa
aliyyah;Aliyyah
powernya;kekuatannya
combo;kombinasi
soeharto;Soeharto
zulhas;Zulhas
carlos;Carlos
uniting;menyatukan
trlahir;terlahir
trirengga;Trirengga
nainggolan;Nainggolan
kenyataanya;kenyataan
ngorbanin;mengorbankan
gimna;bagaimana
sebuah;sebuah
blusukan;terjun ke bawah
iyeth;iya
koprasi;koperasi
datanesia;data
srimulat;Srimulat
devy;Devy
tuntutan;tuntutan
biden;Biden
jnkbf;JNKBF
dramatisir;drama
landmark;monumen
furong;Furong
cou;cou
equal;sama
luring;luar jaringan
backgroundnya;latar belakang
wapresnya;wakil presiden
allowed;diizinkan
muaro;muara
ormek;ormas
hasim;Hasim
lebay;berlebihan
coming;datang
payment;pembayaran
jabatanya;jabatan
outing;keluar
cakin;yakin
appreciate;menghargai
belepotan;berantakan
aditama;Aditama
mulyo;mulia
tetapsabar;tetap sabar
outlier;paling beda
daring;dalam jaringan
quote;kutipan
bandarin;bandar
astagaa;astaga
jnwj;JNWJ
inkindo;Inkindo
roeslani;Roeslani
several;beberapa
anjay;keren
ekslusif;eksklusif
baswaslu;Baswaslu
nyebut;sebut
semuakerja;semua kerja
brebes;Brebes
ditingkatin;meningkatkan
lingkaran;lingkaran
kristiyanto;Kristiyanto
mistakes;kesalahan
sptbnwo;sptbnwo
detikjateng;Detik Jateng
tiktoknya;TikTok-nya
twips;twips
solutif;solusi
baiturrahman;Baiturrahman
jnxe;JNXE
gaspoll;boleh
ngumumin;mengumumkan
pengalaman;pengalaman
angkot;angkot
fastest;tercepat
counter;lawan
basie;basi
lingkunga;lingkungan
yopora;iya apa tidak
pastikanmenang;pastikan menang
maruar;Maruar
metia;Metia
learn;belajar
massive;besar
coblose;pilih
ustadz;ustadz
ngulik;kulik
pager;pagar
gunshop;toko senjata
paramida;Paramida
ditakutin;ditakuti
insyaa;insya
bareskrim;Bareskrim
mensupply;menyediakan
dikarang;cikarang
iming;bonus
predictor;prediktor
offensive;menyerang
tried;mencoba
samsul;Samsul
mnunjang;mendukung
ketikadiserang;ketika diserang
wedyodiningrat;Wedyodiningrat
nyambungnya;hubungan
ngambek;marah
tonight;malam ini
cirebon;Cirebon
ketidaktahuan;tidak tahu
menangkan;menang
trnyata;ternyata
burning;terbakar
bantul;Bantul
nonton;tonton
environment;lingkungan
achtung;achtung
akhirnyaa;akhirnya
serahkn;serahkan
candidate;kandidat
hadhrami;Hadhrami
kebersamaan;kebersamaan
ngerantau;merantau
omone;omong
adams;Adams
organize;atur
didzalimi;disakiti
babinsa;Babinsa
woman;wanita
aiman;Aiman
questioned;dipertanyakan
sepakbola;sepak bola
estate;properti
aksesbilitas;aksesibilitas
testimoni;testimoni
alutsista;alat utama sistem persenjataan
nerusin;teruskan
luhut;Luhut
hartarto;Hartarto
diceraiin;dicerai
trolling;trolling
konprehensif;komprehensif
endonesia;Indonesia
penertiban;tertib
store;toko
gelarny;gelarnya
challenging;menantang
ngomongin;membicarakan
metrotv;Metro TV
neutral;netral
harder;lebih sulit
website;website
baratmahfud;Barat Mahfud
singkawang;Singkawang
farhati;Farhati
tohh;toh
catchy;menarik
balita;berita
somad;Somad
changed;berubah
tasikmalaya;Tasikmalaya
beritau;memberitahu
meutya;Meutya
gaizz;guys
isekarangganjar;sekarang Ganjar
frequently;sering
pdi;PDI
memabngun;membangun
increase;meningkatkan
alusista;alat utama sistem persenjataan
ordal;orang dalam
disdik;Dinas Pendidikan
merespon;respon
nusron;Nusron
kelebiha;kelebihan
ujungnya;akhirnya
barus;baru
ngobok;menggali
truth;kebenaran
tempodotco;Kanal Berita Tempo
lobby;lobi
dikondisiksn;dikondisikan
bugis;Bugis
suriah;Suriah
agrinas;Agrinas
mulyani;Mulyani
etznytunp;etznytunp
palanggaran;pelanggaran
projectnya;proyek
milih;pilih
literasinya;literasi
bolompapueng;bolompapueng
mencle;tidak sesuai
disinylir;disinyalir
ditaro;diletakkan
adisucipto;Adisucipto
mohamed;Mohamed
satsiber;satuan siber
